date,title
05/03,廷鑫完成重編財報 5/5起擺脫全額交割
05/03,碳權交易所恐延期 林修銘坦言：最晚9月底上路
05/03,郭台銘拋「一縣市一小核電」經濟部：全球尚無實績
05/03,台灣大每股擬配息4.3元 殖利率逾4%
05/03,電信業唯一 台灣大持續位列遠見ESG企業永續獎年度榮譽榜
05/03,耕興Q1純益4億元 EPS 4.13元衝歷史次高
05/03,聚陽Q1純益季增22% EPS 3.92元創同期新高
05/03,〈遠傳法說〉本季營運展望佳 ICT業務全年成長10%
05/03,CCL廠台燿看好Q2景氣落底 擬自海外匯回21億元資金擴大營運
05/03,外資敲進聯電、鴻海 反手大賣海運三雄、緯創逾2萬張
05/03,元太獲2023遠見ESG企業永續獎 公司治理評鑑結果名列上櫃前5%
05/03,精測4月營收月增0.4% 估Q2溫和復甦
05/03,明泰4月營收25.54億元年增逾2成 仲琦年增32%
05/03,〈遠傳法說〉亞太電合併生效日 待通過公平會核准4個月內
05/03,〈中砂法說〉Q2營收持平看 3奈米鑽石碟逐季放量
05/03,債券正夯怎麼選？一個理由投資短債優於長債
05/03,精成科擬配發2.6元股息創34年新高 首季EPS 1.26元
05/03,精星去年獲利登頂EPS 5.63元 擬配發1.9元股息爲23年新高
05/03,正基Q1每股賺0.67元 庫存去化將延續至Q2
05/03,櫃買中心三大主題業績發表會 5/10起登場
05/03,南亞科4月營收22.6億元 連兩月成長
05/03,台達電美洲總部獲LEED零能耗認證
05/03,高球球頭廠鉅明首季EPS 1.11元 Q2起進入傳統淡季
05/03,彩晶Q1稅後虧損10億元 較前季收斂4成每股虧0.35元
05/03,燿華首季每股虧損0.59元 擬投資10億泰銖赴泰國設廠
05/03,光鼎兩項檢測產品通過查核認可 搶攻定點照護商機
05/03,聯電推40奈米RFSOI平台加速5G毫米波應用 預計明年量產
05/03,信邦4月營收續刷單月新高 累計營收114億元年增2成
05/03,〈世界法說〉Q2營收估季增17% 審慎樂觀看Q3
05/03,CCL廠Q1獲利 台光電EPS 1.44元 台燿單季每股虧損0.77元
05/03,宏達電Q1毛利率站穩40% 虧損收斂、每股虧0.82元
05/03,泰山對4/20議事衝突提出告訴 不排除對龍邦民事求償
05/03,和勤精機營收站穩2億元大關 4月以2.09億創9個月新高
05/03,電動車成長態勢不變 但如何挑到可以維持毛利或車用占比提高的車電股?
05/03,【量大強漲股整理】台股區間整理等待新方向!聯準會預計周四凌晨升一碼!
05/03,「報稅指南」手機報稅重點懶人包
05/03,首檔上櫃ESG ETF新兵報到！指數年化報酬率21.4%、殖利率近5%
05/03,中華電解任法人董事代表 董座謝繼茂任期至5/5
05/03,〈中砂法說〉Q1純益年減43% EPS 1.24元探一年半低點
05/03,台股再失守季線 外資中止連二買 三大法人賣超112億元
05/03,【新台股龍捲風】 落入凡間的精靈還是精靈！5月震盪是洗盤！就是買！
05/03,〈台股盤後〉台積電、航運股下挫 下跌83點收15553點 再度失守季線
05/03,東聯碳捕捉氣體本季獲半導體客戶認證 出貨加馬力
05/03,美喆- KY送件擬發無擔保CB債 籌資5億借新還舊
05/03,AOI設備業新兵鏵友益預計6月中旬上櫃掛牌
05/03,〈世界法說〉Q1 EPS 0.83元 近5年低點 營運長尉濟時接任總座
05/03,懷特乳癌癌因性疲憊症新藥臨床結果正向 將發表國際年會
05/03,茂順兩岸產能順暢提升 接單滿載到9月中旬
05/03,日月光異質整合技術獲青睞 VIPack得年度元件技術獎
05/03,〈台股盤前要聞〉環球晶本季遇逆風、鴻海恐撤資Lordstown 今日必看財經新聞
05/04,金管會抓肥貓！六類上市櫃公司年報須強制揭露董監酬金
05/04,儒鴻Q1年減5成EPS 3.01元 Q2續回溫
05/04,華新科擬配息2.4元 佳邦每股發1.7元現金股利創15年高
05/04,華新科Q1轉盈EPS 0.57元 信昌電、佳邦同步回溫
05/04,美洲客戶延後下單 世豐4月營收月減2成
05/04,穎崴Q1純益年增2成 EPS 4.18元雙創同期高
05/04,達欣工首季稅後純益2.64億元年減5% EPS爲0.81元
05/04,中國信託銀行董事長利明献參與ADB年會獻策 共創區域繁榮
05/04,茂順接單順助4月營收攀歷史次高 前4月營收年增逾3成
05/04,利機Q1 EPS 0.52元 執行長由張宏基升任
05/04,TPK-KY Q1本業虧損收斂5成 EPS 0.25元
05/04,〈央行理監事會揭密〉升息半碼或1碼？理事們這樣解釋
05/04,南電Q1毛利率驟降 EPS 3.6元探兩年低點
05/04,〈央行理監事會揭密〉通膨壓力仍重 理事們關切這二種物價
05/04,邑昇Q1獲利減逾7成EPS 0.28元 將擴大e-bike 銷售
05/04,〈南茂法說〉Q1純益年減84% 驅動IC需求本季回籠
05/04,近9成民眾已領6000元 920萬人選擇登記入帳
05/04,宏碁Q1每股賺0.17元 新設總經理由簡慧祥擔任
05/04,愛普*客戶庫存去化告段落 營收可望逐季增溫
05/04,〈文曄法說〉Q2營收估季減15%內 看下半年手機需求復甦
05/04,頻率元件廠希華、台嘉碩首季維持賺錢 希華EPS 0.55元
05/04,外資大舉敲進大亞1.97萬張 反手賣期街口布蘭特正2
05/04,北極星-KY變更肝癌三期臨床試驗 收案數擬提升至300人
05/04,伊雲谷衝刺雲端服務 國內首見攜手AWS簽SCA
05/04,慧洋-KY 4月獲利年減近8成 看全年趨穩健樂觀
05/04,散裝業正德Q1獲利年減近7成 將辦現增+發債優化船隊
05/04,童子賢：台灣不會缺電 關鍵在排碳發電
05/04,〈致伸法說〉拿下德系大廠3年訂單 看好AVAS未來成為電動車標配
05/04,湯石照明估Q2轉虧為盈 全年持平看待
05/04,光學元件廠首季財報 今國光、先進光及揚明光都陷虧損
05/04,貨攬業真心話...海運長約價比腰斬還慘 Q3旺季是關鍵
05/04,〈文曄法說〉Q1純益下探三年低點 EPS 0.82元
05/04,佳世達斥3.2億元投資鐳洋科技 布局低軌衛星商機
05/04,〈致伸法說〉市況不明、未見需求反彈 全年營收下滑雙位數
05/04,〈義隆法說〉Q2營收續增8-16% 下半年能見度仍有限
05/04, CCL廠Q1獲利出爐 台光電及騰輝-KY每股純益都超越1元
05/04,【新台股龍捲風】保勝光、叡揚盤中漲停，大亞大漲，碳權小資股?
05/04,戶外用品出貨放緩 八貫4月營收2.1億元雙減
05/04,〈義隆法說〉Q1毛利率低預期 純益3億元季增5倍
05/04,品牌窗簾廠億豐首季獲利衰退逾2成 每股純益3.85元
05/04,【量大強漲股整理】2句話看懂聯準會升息重點!美元指數跟台幣決定外資態度!
05/04,生技族群全面啟動 醫材類股動次動次
05/04,台股重返15600點 外資續站賣方 三大法人賣超12.8億元
05/04,配合台系EMS廠越南投資腳步 周邊PCB及PCBA廠動起來
05/04,誠品松菸店接棒24小時書店 吳旻潔談勝出優勢及十大亮點
05/04,〈台股盤後〉生技股扮多頭號角 小漲55點收15609點
05/04,〈焦點股〉奇偶Q1獲利大躍進 股價直奔漲停收復月線
05/04,郭台銘拋「一縣市一核電」議題 台電：兩議題待解
05/04,美系外資看好散熱產值逐年增 上調奇鋐、雙鴻目標價
05/04, 卜蜂續加碼投資台灣 今年資本支出逾10億元助擴大市占
05/04,啓弘生技5/15登興櫃 竹北廠明年完工CDMO營收同加溫
05/04,〈房產〉520檔期北台灣推案量年增21% 聚焦新北土城達265億元 
05/04,5月FOMC &會後記者會 重點整理
05/04,〈台幣〉聯準會暗示暫停升息 新台幣升值近1角 升破30.7元關卡
05/04,〈專訪〉三一東林董座陳睿謙：以「專業管家式服務」決勝頂級成車及改裝市場
05/04,統一超獲利創近2年半單季高 將迎旺季Q2續衝高可期
05/04,〈焦點股〉茂順接單能見度高法人買超 早盤以154元創新天價
05/04,Sell in May and Go Away? 今年的台股不一樣!
05/04,森鉅營運走出谷底 4月營收5.87億元登同期新高
05/04,彭博：台積電擬在德國設合資廠 總額高達100億歐元
05/04,〈台股盤前要聞〉碳權交易所恐延期、東聯碳捕捉傳捷報 今日必看財經新聞
05/05,群聯潘健成：原廠擴大減產機率增 Q2毛利率維持高檔水準
05/05,合庫AMC人事恐涉及公職利益衝突迴避 財部：已函請法務部釐清
05/05,統一併購台灣家樂福案公平會准了  將補足在台中大型賣場拼圖
05/05,復活節假期影響 貿聯-KY 4月營收月減近6%
05/05,電視面板5月報價續揚 研調估全尺寸回升至現金成本之上
05/05,中鋼Q1虧損收斂8成 每股小虧0.05元
05/05,欣陸投控首季EPS0.26元 旗下三大事業體業務存量創新高
05/05,傳奇Q1轉虧為盈 每股賺0.4元
05/05,景氣衝擊大 艾美特-KY估全年營收衰退 拚穩住毛利率
05/05,佳世達Q1 EPS 0.16元探3年單季低 雙率逆勢增
05/05,PCB 製程鑽針廠尖點首季EPS0.11元 對Q2保守看待
05/05,〈華新法說〉子公司斥55億元收購英商 搶攻高端航太市場
05/05,材料-KY新產能持續開出 4月營收再創新高年增1.24倍
05/05,LED市況疲軟 惠特Q1每股虧0.78元
05/05,〈華新法說〉首季獲利回溫 Q2營運需觀察中國恢復狀況而定
05/05,聯電4月營收回溫、月增4.37% 寫三個月高點
05/05,一詮、弘凱4月營收雙減 億光較去年小幅成長
05/05,〈台積股東報告書〉今年、去年內容比一比 擴大描述地緣政治影響
05/05,嘉威生活首季毛利率扣抵4成歷史高點 EPS達2元
05/05,網通廠營收出爐 中磊、智邦4月營收寫同期高
05/05,三大法人同步買超欣興1.26萬張 外資敲進開發金等金控股
05/05,外資領完台積電股利先走一波！央行：4月淨匯出逾20億美元
05/05,媽媽疲憊指數高！一張表掌握三階段母親醫療保障大不同
05/05,統一集團併購家樂福案 公平會有條件通過
05/05,〈航運指數〉SCFI連2周失守千點 美西線運價止穩
05/05,〈台積股東報告書〉去年獲利創高 劉德音、魏哲家年薪增6成皆衝破6億元
05/05,股東會視訊會議平台 今年96家公司登記使用
05/05,「食」在難過！4月民生物資大漲超過7% 創逾14年新高
05/05,晶技NB及網通應用補庫存拉貨動能 上修第二季營運展望
05/05,〈富采法說〉搶進車燈LED市場 最快今年下半年挹注營收
05/05,中美晶Q1純益年增近1倍 去年下半年每股擬配5.8元股息
05/05,〈中華電董座交接〉郭水義：下一步孵化兩隻小金雞IPO、活化不動產
05/05,〈美律法說〉Q2營收季增1成以上 全年看法較上次樂觀
05/05,〈富采法說〉需求回溫Q2好轉 下半年優於上半年
05/05,生技指數站上所有均線 迎接7月生技月 誰會是下波攻擊要角?
05/05,〈中華電董座交接〉郭水義接棒打造頂尖科技集團 喊「將市值兆元當作地板」
05/05,手機賣不好！大立光4月營收不振僅28.7億元 月減13%、年減8%
05/05,鴻海4月營收4292億元月增7% 累計達1.89兆元轉衰
05/05,安碁資訊強化客戶服務App上線 4月營收創同期高
05/05,PCB廠首季財報 慶生、泰鼎都陷虧損 泰鼎每股虧0.5元
05/05,〈天鈺法說〉Q2營收估季增 下半年展望謹慎看
05/05,【量大強漲股整理】這件事決定外資是否回頭買超!?四月營收跟第一季季報決定台股五月走勢!
05/05,國民黨團控合庫金子公司淪家族企業 合庫：AMC相關7名員工已離職
05/05,〈台股盤後〉大盤無主流量縮收小紅 恐將迎來另一波大跌
05/05,〈焦點股〉Q1轉盈信昌電奔漲停 華科集團領漲被動元件走揚
05/05,益張首季每股純益0.67元 Q2接單拉貨動能漸強
05/05,南光海外出貨增 首季獲利創同期高 下半年再成長
05/05,上洋深耕空調、商用洗衣版圖 將強拓泰越市場
05/05,伺服器Q1出貨衰退 下半年逐步反應AI SERVER訂單
05/05,彭博：加入巴菲特行列 這檔一流基金也對台積電有疑慮
05/05,宇隆中國客戶訂單能見度不明 將解散二家子公司
05/05,廷鑫擺脫全額交割交易 股價早盤漲幅逾8% 
05/05,3.0生技族群：明達醫、太醫、迅聯、創源
05/05,美情報總監：若兩岸開戰台積電停產 全球經濟恐年損1兆美元
05/05,〈台股盤前要聞〉央行鷹派理事喊升1碼、520檔期北台推案量增 今日必看財經新聞
05/06,泰山宣布以36億元取街口支付40.4%股權
05/06,聯準會升息、台版晶片法草案拍板、imB涉非法吸金 本周大事回顧
05/06,〈熱門股〉冠星-KY Q1稅前賺逾半股本 周漲近14%登10個月高
05/06,〈廣達家庭日〉林百里：廣達連中三龍頭 未來持續壯大
05/06,〈熱門股〉散熱產業美系外資叫好 奇鋐周漲15%創高
05/06,〈熱門股〉進軍印度藍海市場 大宇資周漲27.95%
05/06,〈熱門股〉美而快回鍋百元俱樂部 寫逾10個月來新高
05/06,〈熱門股〉漲價+擴產效益大 茂順營收亮麗創新天價
05/06,〈熱門股〉創意獲外資升評 周漲14%戰前高
05/06,〈研之有物〉解密兒童癌症：ALT 癌細胞如何延長端粒、逃避免疫系統？
05/07,泰山投資街口卻「三緘其口」 證交所下令5/9前說清楚
05/07,泰山擬配發每股4元現金股息 殖利率13.42%
05/07,長榮航入盟10周年  全球首架787-10星空聯盟塗裝亮相
05/07,班機延誤風波 星宇發完整說明 這航班旅客全額退票
05/07,景氣續弱+工作天數減少 4月出口估年減2成 連8黑成定局
05/07,鴻海法說、台積電技術論壇、進出口統計 本周大事預告
05/07,藥華藥紅血球增多症新藥日本Q3上市 估藥價美國三分之二
05/07,〈台股風向球〉跳恰恰行情下 續走個股優於大盤格局
05/08,中國市場成長強勁 研華4月營收55億元創同期高
05/08,鴻海劉揚偉：不會遷離成都 將繼續發展
05/08,鴻海擴大印度產能 斥資11.1億元取得邦加羅爾土地
05/08,觀光業喜迎復甦年！晶華Q1獲利年增逾4成 回到疫前水準
05/08,印度媒體：緯創將在明年撤出印度
05/08,台驊投控Q1獲利年減逾7成 EPS 1.81元
05/08,〈進出口統計〉4月對日本出口創歷年單月新高、年增近2成 5大市場一枝獨秀
05/08,今年首批地上權招標 中山區條通商圈土地權利金、溢價率雙冠
05/08,〈進出口統計〉四大逆風牽制 估上半年出口年減近15% 創金融海嘯後最大
05/08,國際廢鋼跌勢放緩 豐興鋼筋止跌開平 型鋼落後補跌
05/08,今皓董事提名人選出爐 誠美材董座入列 衝刺車用轉型
05/08,7年來首度單季虧損 東鹼Q1每股虧0.55元
05/08,網通廠4月營收 智易、啟碁寫同期高
05/08,三大法人終結連3賣 外資、投信同步買超欣興最多
05/08,國巨4月營收90.1億元持平前月 年減11%
05/08,信驊Q1純益下探19季新低 EPS 4.93元
05/08,央行發3點說明 修正央行法難達設主權基金目的
05/08,緯創4月營收雙減 緯穎寫單月次高
05/08,欣興4月營收不振 年減近25% 外資卡位今買超1.64萬張
05/08,英業達4月營收雙減  英特爾新平台CPU出貨延後將波及Q2出貨量
05/08,胡亦嘉親揭街口金科股權賣給泰山始末 宣示進軍資本市場前哨戰
05/08,亞泰金屬首季轉盈EPS1.29元 新廠下半年加入營運
05/08,立凱-KY 4月營收0.93億元 年增109%
05/08,威鋒電子Q2營運好轉 下半年還看不到
05/08,旺宏4月營收重返30億元 攀6個月高點 力成回溫月增1.5%
05/08,中華電獲FinanceAsia台灣最佳綜合企業 廣獲國際投資人肯定
05/08,光寶科4月營收120億元 月減5%
05/08,〈新唐法說〉客戶拉貨力道保守 估庫存調整還需一段時間
05/08,〈咖啡龍頭談展望〉路易莎將開新加坡首店 明年揮軍日本
05/08,〈咖啡龍頭談展望〉路易莎董座拚老命多元展店 有望進軍商旅早餐版圖
05/08,玉晶光處需求淡季 4月營收創近兩年單月新低
05/08,威剛：DRAM現貨價已落底 本季出貨力道增
05/08,〈進出口統計〉需求不振+庫存壓力未解 4月出口359.6億美元、年減13%
05/08,【新台股龍捲風】五月盤很政治，儲能+資安，下一檔?
05/08,仁寶Q1雙率雙升 每股賺0.32元
05/08,【量大強漲股整理】台股站上所有均線，本周將關注那些重點?!技術面短多成型!
05/08,〈財委會質詢〉150萬餘戶報完綜所稅 46%選擇手機報稅
05/08,鋰價止跌回升 中國動力電池產業鏈6月可望復甦
05/08,格斯科技今年營收衝億元新高 預計5/12登興櫃
05/08,台股放量收漲突破月、季線 三大法人買超82.58億元
05/08,【產業概觀】離岸風電是什麼？全球能源轉型不可或缺角色，風力產業鏈介紹
05/08,〈房產〉台北市今年來億元級辦公樓 前五都採無貸款交易
05/08,運輸市場大者恆大穩陣腳 中菲行4月貨量僅減約2-3成
05/08,〈財委會質詢〉4月出口值下午揭曉 阮清華：衰退幅度已縮小
05/08,中華食品4月營收1.42億元年增8.36% 符合預期
05/08,〈台股盤中〉早盤漲逾百點 收復月、季均線
05/08,5/8 - 5/12 本週財經大事 債務上限會議、CPI/PPI
05/08,婚宴商聚、觀光團餐連袂回溫 新天地樂看Q2
05/08,〈焦點股〉星宇航空 一連串延誤風波惹議 股價力守3字頭
05/08,泰山除擬投資街口36億元之外 還要花9.27億元興建台中新廠
05/08,台股這波靠外資拉上萬六? 外資翻多三部曲現在才剛起漲?
05/08,〈台股盤前〉蘋果財報利多助攻 多頭掌旗拚返月線
05/09,面板三虎4月營收 友達、群創月減 彩晶獨強
05/09,泰山晚間重訊：依法解任陳敏薰獨董職務 捍衛5萬名股東權益
05/09,神達Q1轉盈EPS 0.13元 Q2可望微幅成長
05/09,廣越4月營收重返年增軌道 Q2邁旺季逐步升溫
05/09,榮剛4月營收創同期新高 能見度達年底營運逐季揚
05/09,廣宇Q1純益年增36%創同期高 Q2成長動能延續
05/09,「2023中國信託女子公開賽」職業業餘配對賽揮桿獻愛
05/09,楠梓園區「鑽石更新計畫」第二棒華泰電子接手 估提供800個就業機會
05/09,商標法修正條文三讀通過 商標註冊審查期可望縮短為2個月
05/09,龍邦：泰山買街口股權交易 決議違法無效
05/09,因應報稅季繳稅 聯電6名高階主管申讓2600張持股
05/09,長榮航Q1獲利近45億元 年增超過3成 創單季第四高
05/09,生技廠加速新藥開發 全福、竟天擬辦現增
05/09, 達麗奪台肥新竹D7街廓住宅建案 將攜手盛景開發投資合作
05/09,大亞業外挹注 首季獲利翻倍 EPS 2.65元超越去年全年
05/09,惠珊投資池3.0，訊聯、創源、保瑞生技後還有哪些族群？
05/09,貨櫃雙雄釋海運最新展望 長榮4月營收連2增
05/09,明安首季獲利腰斬EPS 1.87元 Q2營運看法保守 
05/09,勤凱4月營收攀9個月新高 Q3被動元件景氣看旺
05/09,兩因素干擾 瑞鼎Q1純益探三年低點 EPS 2.21元
05/09,〈鴻海結盟英飛凌〉在台設立系統應用中心 聚焦電動車、SiC技術開發
05/09,系統電Q1獲利寫歷史新高 每股賺0.45元
05/09,客戶持續調整庫存 日月光投控4月營收微減
05/09,代工廠4月營收出爐 仁寶年增逾4成、廣達成長16%
05/09,虎門科技4月營收創同期高 看好這五大電子業需求升溫
05/09,〈世芯法說〉Q2起毛利率回升 全年營收估達標 明年再戰10億美元新高
05/09,中華電績效、市占持續領先 行動資本支出未來逐步降低
05/09,玉山金獲利大躍進！Q1獲利創單季新高 前4月稅後純益年增56%
05/09,產業持續庫存調整 華碩、宏碁4月營收雙減
05/09,台積電董事會拍板Q1股利 季配息水準提升至3元
05/09,泰山擬入主街口4成股權 詹景超：商業判斷 街口絕對是好投資
05/09,美國4月CPI前瞻
05/09,CCL廠Q1獲利 台光電EPS 1.44元居冠 聯茂每股賺0.2元
05/09,台達電4月營收315億元年增雙位數 寫同期新高
05/09,三大法人同站買方 外資敲進友達1.1萬張中止連九賣
05/09,〈台塑四寶業績發表〉南亞樂觀、台化下修Q2展望 台塑化看油價續弱勢
05/09,六角Q1獲利創同期次高 疫後拚全球門店每年淨增3成
05/09,〈群光法說〉上游展望保守+需求不明朗 下修全年營收至年減5%內
05/09,王品Q1首見單季賺逾半個股本 逼近去年全年獲利
05/09,庫存壓力持續 Q2記憶體價格跌幅將擴大
05/09,百容4月單月獲利已弭平Q1虧損 台中新廠5月完成搬遷
05/09,倚天酷碁Q1電動滑板車銷量已達去年全年 Q2進軍北美
05/09,〈聯詠法說〉Q2營收季增逾2成 Q3需求有機會再往上
05/09,美國通膨數據公布前市場觀望 能源價格會是推升物價的變數嗎?
05/09,世界先進4月營收強彈 月增43%攀7個月高點
05/09,蘋果供應鏈健鼎去年股息擬配發7.45元創新高 僅次於欣興8元
05/09,【量大強漲股整理】資金輪動不是壞事!這原因告訴你多頭趨勢沒變!
05/09,〈群光法說〉淡季+庫存調整 Q1獲利探7季低點 EPS 2.05元
05/09,〈世芯法說〉Q1毛利率下探四年多低點 EPS 8.09元仍創高
05/09,日立永大董座接手滿周年 保養、汰換事業推升三年營收成長
05/09,李長庚：去美元化是假議題 未來10年都無可取代
05/09,台股4月收黑影響投資意願 有交易戶數、定期定額雙降
05/09,〈台塑四寶業績發表〉中國解封需求不如預期 集團4月營收1111億元月減17%
05/09,權值股撐場台股守穩15700點 三大法人買超59.55億元
05/09,〈央行法公聽會報告〉央行證實 美元占外匯存底比重超過8成
05/09,伺服器今年仍有旺季機會? 專家觀點：AI興起與台積電法說間接證實升級時間
05/09,〈台股盤後〉權值股穩盤力抗亂流 漲28點收15727點 重返月線
05/09,〈焦點股〉維田營收報喜 股價奔漲停再創新高
05/09,【達人分享】股人阿勳的食品股價值投資心得：食品股VS金融股該怎麼選？
05/09,〈央行法公聽會報告〉宜持有更充裕的外匯存底 央行給這個理由
05/09,金控配息總額創9年低 僅4家股息殖利率有3% 外資抱走現金不到300億元
05/09,〈焦點股〉晶技上修Q2營運展望 股價站上月線展現抗跌
05/09,巴金森氏症治療露曙光  華安醫學創新療法強化自癒能力
05/09,瓦城Q1獲利寫2年半高點 Q2續熱樂觀
05/09,高成本穀物壓力漸淡 卜蜂、大成首季獲利雙成長並續擴充
05/09,台康生再度名列上櫃公司前5% 公司治理成績備受肯定
05/09,軒郁Q2衝刺新品、母親節檔期 營運有望再走揚
05/09,〈2023資安大會〉東捷資訊強打資安解決方案 將擴大滲透製造業客戶
05/09,國揚首季營運轉盈EPS 0.28元 台灣南北多個新案規劃今年推出
05/09,睽違十三年國內首見新設專營期貨商 台新期貨正式開業
05/09,小型股Russell2000，扮演的領先指標作用
05/09,〈台股盤前要聞〉上半年進出口承壓、鴻海擴大投資印度 今日必看財經新聞
05/10,不孕症也可保險給付！業界首創「不孕症特定試管嬰兒」納保
05/10,首檔半導體高息ETF問世！打造資本利得、股息雙靠山
05/10,華新科4月營收持穩27億元 佳邦、信昌電各有成長
05/10,南屯建案重大事故 興富發台中9建案工地全遭勒令停工
05/10,權證避險降稅11/10實施 財政部近期將預告子法
05/10,14家金控前4月賺逾千億元、年減4成 有兩家已賺贏去年上半年
05/10,〈稅收統計〉房市低迷 土增等三稅目前4月稅收同步衰退
05/10,精剛4月營收2.15億元年增6成 創同期新高
05/10,藍天首季純益季增1.5倍 EPS 0.62元 Q2筆電、通路事業續升溫
05/10,〈稅收統計〉4月稅收1314億元、年減2.8% 股房相關四稅目全衰退
05/10,〈電信三雄財報〉中華電坐穩獲利雙冠王 前4月每股賺1.67元
05/10,外資賣超晶圓雙雄近1.5萬張 反手加碼貨櫃三雄及航太
05/10,和碩4月營收1074億元 年增43%
05/10,台灣半導體業Q2產值恐跌破兆元 今年衰退估超過12%
05/10,萬海Q1每股虧0.75 元 為單季虧損次高
05/10,談宏碁人事調整 陳俊聖：偉大公司才做得出這安排
05/10,〈電信三雄財報〉遠傳4月、累計獲利續走揚 前4月每股賺1.12元
05/10,泰山公司派解任陳敏薰獨董身分 證交所要求更正重訊內容
05/10,長榮航4月客運營收年增15倍 5月歐美航班續增破百班
05/10,宏碁陳俊聖：Q2是PC轉捩點 今年返校、假期旺季仍可期
05/10,〈電信三雄財報〉台灣大前4月每股賺1.3元 行動服務營收創2019年7月來新高
05/10,友通Q2估持穩 三事業相繼復甦下半年升溫
05/10,保瑞旗下安成癌症用藥結束代理 4月營收降至9.12億元 累計仍創高
05/10,環球晶4月營收56.3億元 近一年低點
05/10,華航貨機汰舊換新拚節能 將出售5架747-400F貨機
05/10,力旺估Q2為營運低點 下半年權利金重返成長
05/10,華航Q1 EPS 0.22元轉盈 獲利回升至4個季度高點
05/10,自行車廠巨大首季獲利腰斬年減54.1%  EPS2.13元
05/10,臻鼎-KY首季EPS 0.53元 營運可望於上半年落底
05/10,台積電4月營收月增年減 全年配息有望挑戰12元
